training_seed,scenario,built_scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.2684723436832428,14.142135623730951,True,b393978842a0fa3d,5cd354445aef31ca,861525727.6399075,432330.25098598003,0.5422512885129193,705.6666666666666,0.06231578163475959,False,872111284.1242638,3188095.967226386,0.5425490315848871,711.2,0.05951216694203186,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.10131186991930008,4.044065990677604,True,b393978842a0fa3d,61984f9936188e18,861956554.3711109,1503.5197825431824,0.5437176552703039,700.6666666666666,0.061185192183722946,True,875173100.1658361,126279.92565405369,0.5433872139431529,708.2,0.059322066446825514,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.10131186991930008,4.044065990677604,True,b393978842a0fa3d,c6029b2525f2d760,861964332.1818409,-6274.290947437286,0.5437176552703039,700.6666666666666,0.061185192183722946,True,875229868.0837094,69512.00778079033,0.5433872139431529,708.2,0.059322066446825514,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.20262373983860016,8.088131981355208,True,b393978842a0fa3d,a5d84b44f3a8ba0c,861953853.4972472,4204.393646240234,0.5437176552703039,700.6666666666666,0.061185192183722946,True,875225989.702198,73390.38929212093,0.5433872139431529,708.2,0.059322066446825514,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.20262373983860016,8.088131981355208,True,b393978842a0fa3d,1eeb43d39a3081e0,861970221.0542358,-12163.163342356682,0.5437176552703039,700.6666666666666,0.061185192183722946,True,875230136.1569946,69243.93449556828,0.5433872139431529,708.2,0.059322066446825514,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.162880539894104,4.650230780306106,True,7b6436b0c98f6238,0e561a27f1ab360e,881415074.207028,-19457016.316134572,0.5388901162606768,726.3333333333334,0.06242962732732154,False,894990282.4785595,-19690902.387069345,0.5384902743508373,733.6,0.06069351628584829,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.162880539894104,4.581632495019632,True,7b6436b0c98f6238,bda60587018cc999,884692730.7462834,-22734672.855389953,0.5368087153799538,738.6666666666666,0.06440135311595026,False,897068352.0658712,-21768971.97438109,0.5365875479760907,745.8,0.06199915832905782,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.325761079788208,9.182196052961855,True,7b6436b0c98f6238,f392bc4738b43a93,886825574.8174044,-24867516.92651093,0.5387734172693126,730.3333333333334,0.062493445846342144,False,900086574.7212261,-24787194.629735947,0.538017223928701,738.4,0.06130689436035337,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,31,remaining,21,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.325761079788208,9.098259418377552,True,7b6436b0c98f6238,28d7ca2d60cd6231,872794443.5429484,-10836385.652054906,0.5405380182551346,723.6666666666666,0.06391074326781537,False,888560953.0059998,-13261572.914509654,0.5393669951920942,736.8,0.06253044734885108,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,1502443d8b962f3b,665099746.391745,0.0,0.5408522563281745,537.6666666666666,0.05892544495045925,True,670249723.2940662,0.0,0.5397249007073978,544.6,0.05960858767066951,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.12870797514915466,8.602325267042627,True,b393978842a0fa3d,ed2f51c611c1b03f,665002393.652505,97352.7392399311,0.5408529905526852,538.6666666666666,0.05923032299923974,False,669979791.4880611,269931.8060051203,0.5396159760481589,545.8,0.05998091172678625,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.12870797514915466,8.602325267042627,True,b393978842a0fa3d,098c2ac7129eece6,663094768.2789198,2004978.1128251553,0.5402475878160636,542.0,0.05992926461412205,False,667940767.6803449,2308955.6137212515,0.5394354463106504,547.2,0.060157089550141575,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.2574159502983093,17.776388834631177,True,b393978842a0fa3d,b77359f599a0180c,663456150.5773,1643595.8144450188,0.5412154867201521,538.0,0.05823781648799851,False,667912603.2777112,2337120.0163550377,0.5398344336100768,544.2,0.05920248956595782,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.2574159502983093,17.776388834631177,True,b393978842a0fa3d,9eab9c695c94ef14,659561862.9829587,5537883.408786297,0.540307410740208,543.3333333333334,0.05983371322402444,False,664877209.08926,5372514.204806209,0.5392884289426462,550.4,0.06034751752673105,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.0680522695183754,2.9236594818060286,True,9700330366df89be,e9b325ce608a880f,665121758.1326884,-22011.740943431854,0.5408522563281745,537.6666666666666,0.05892544495045925,True,670240377.9292333,9345.364832878113,0.5397249007073978,544.6,0.05960858767066951,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.0680522695183754,3.470291212520339,True,9700330366df89be,530886002d21d6d9,665165572.527442,-65826.13569700718,0.5408522563281745,537.6666666666666,0.05892544495045925,True,670308575.5334287,-58852.239362478256,0.5397249007073978,544.6,0.05960858767066951,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.1361045390367508,5.847318963612057,True,9700330366df89be,f64f8a6f35be12bb,665139850.5158819,-40104.124136924744,0.5408522563281745,537.6666666666666,0.05892544495045925,True,670198953.0520251,50770.24204111099,0.5397249007073978,544.6,0.05960858767066951,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.1361045390367508,5.755252146597992,True,9700330366df89be,c78c94a2bb26d986,665231456.547929,-131710.15618407726,0.5408522563281745,537.6666666666666,0.05892544495045925,True,670312997.0865662,-63273.79250001907,0.5397249007073978,544.6,0.05960858767066951,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.131190225481987,3.525444268528857,True,d4f5635b21562c7d,944cfaf83b69c585,671447462.6935077,-6347716.3017627,0.5393388057365973,545.6666666666666,0.05922563420220525,False,676519709.3415074,-6269986.047441244,0.5382016724594542,552.2,0.05992740849900189,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.131190225481987,3.9809672978365653,True,d4f5635b21562c7d,611a8db8b8b9dafd,676741719.4928123,-11641973.101067305,0.5375183328046106,558.6666666666666,0.05998999506818717,False,681698457.2640378,-11448733.969971657,0.53653080080438,565.2,0.06062644623423079,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.262380450963974,6.83097505231318,True,d4f5635b21562c7d,96864f9b3c9fdb9a,675617340.128561,-10517593.736816049,0.5384307016316651,547.3333333333334,0.05953872265112301,False,680451703.1711268,-10201979.877060652,0.5372580594534824,555.2,0.06022137172387117,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,37,remaining,15,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.262380450963974,6.952959469025682,True,d4f5635b21562c7d,88ba7f740a60784f,681600356.7898498,-16500610.398104787,0.5364906391013659,572.6666666666666,0.060624911581548126,False,686078194.2034959,-15828470.90942967,0.5355879872909703,577.4,0.060987579547308005,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,d4ad363623efe8b9,419237078.59708637,0.0,0.5414054753679012,347.6666666666667,0.059445117614845756,True,424464630.97184867,0.0,0.5367699423004021,343.8,0.05969146081280989,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.09930554777383804,4.0,True,b393978842a0fa3d,4f5e597f2a04d7e9,420513701.9849536,-1276623.3878672123,0.5409809666414885,349.0,0.06015640680637224,False,425829238.1431615,-1364607.171312809,0.5363371060978729,346.2,0.0604231309609652,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.09930554777383804,4.0,True,b393978842a0fa3d,7370a530c381c4ee,420502346.3761117,-1265267.7790253162,0.5408598866035922,349.3333333333333,0.06035965883889257,False,426155472.36359006,-1690841.391741395,0.5361213424571578,346.8,0.06072795325636889,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.1986110955476761,7.211102550927978,True,b393978842a0fa3d,d0743fbf6877829d,421070638.67250896,-1833560.075422585,0.5407991037200522,350.6666666666667,0.06046125388105451,False,426370736.3246496,-1906105.3528009057,0.5361568127928537,347.4,0.06072799042528676,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.1986110955476761,7.211102550927978,True,b393978842a0fa3d,adc5fd1b3e0d3f20,420120524.4993622,-883445.9022758007,0.5409204376178217,349.0,0.0602580328226324,False,425956264.2087615,-1491633.2369128466,0.5361572490998867,346.4,0.06072795325636889,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.10223335772752762,9.51382521653212,True,52db215b63314407,1c29f58ec4feb8a5,419192137.7847211,44940.8123652935,0.5414054753679012,347.6666666666667,0.059445117614845756,True,424424842.08640826,39788.88544040918,0.5367699423004021,343.8,0.05969146081280989,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.10223335772752762,9.617204122687063,True,52db215b63314407,c9e0512ee859b324,419204976.36820525,32102.22888112068,0.5414054753679012,347.6666666666667,0.059445117614845756,True,424479302.5156535,-14671.543804824352,0.5367699423004021,343.8,0.05969146081280989,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.20446671545505524,19.102471454732108,True,52db215b63314407,7ba841961acf811f,419087452.6855357,149625.91155064106,0.5414054753679012,347.6666666666667,0.059445117614845756,True,424372002.46677035,92628.50507831573,0.5367699423004021,343.8,0.05969146081280989,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.20446671545505524,19.234408196364456,True,52db215b63314407,4791ce765ce6bb21,419647181.1539817,-410102.55689531565,0.5414054753679012,347.6666666666667,0.059445117614845756,True,424800744.6600261,-336113.6881774068,0.5367699423004021,343.8,0.05969146081280989,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.1502343863248825,9.697821572184875,True,4ed58bf0ec234f68,d956922be3c9b5c2,424146558.78538257,-4909480.188296199,0.5398295139490769,354.3333333333333,0.059867374227112025,False,429425657.58264077,-4961026.6107921,0.5352557438544716,351.0,0.060033012914238695,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.1502343863248825,9.81921979767253,True,4ed58bf0ec234f68,4678cf977face037,425597962.81937855,-6360884.222292185,0.5400113548799506,359.3333333333333,0.05957963722883421,False,433061031.79368275,-8596400.821834087,0.535219875932062,359.6,0.06011256813526759,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.300468772649765,19.38181466185779,True,4ed58bf0ec234f68,accaf6e5da20dd2c,422543822.8338375,-3306744.236751139,0.5405569656348221,351.3333333333333,0.0592192033846383,False,427743191.6853996,-3278560.7135509253,0.5359049936266294,347.8,0.059384695643393846,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,43,remaining,9,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.300468772649765,19.60175024715773,True,4ed58bf0ec234f68,372d89cfc61baf70,425223392.73142624,-5986314.134339869,0.5407993575799254,358.3333333333333,0.05940488105569255,False,432963638.01921844,-8499007.047369778,0.5359410491521387,359.6,0.06003906299636952,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,559cbb7a36e5e878,48579462.61543938,0.0,0.5401737242128122,41.0,0.057299603779335566,True,48579462.61543938,0.0,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.09739702939987183,6.324555320336759,True,b393978842a0fa3d,685beaace2c311c1,48784839.66196003,-205377.0465206504,0.5401737242128122,42.0,0.057299603779335566,False,48784839.66196003,-205377.0465206504,0.5401737242128122,42.0,0.05729960377933556,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.09739702939987183,6.324555320336759,True,b393978842a0fa3d,15297cd4856e5798,47584839.66196003,994622.9534793496,0.5401737242128122,40.0,0.057299603779335566,True,47584839.66196003,994622.9534793496,0.5401737242128122,40.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.19479405879974365,10.770329614269007,True,b393978842a0fa3d,011378fad058f76f,49138111.85132476,-558649.2358853817,0.5401737242128122,43.0,0.057299603779335566,False,49138111.85132475,-558649.2358853742,0.5401737242128122,43.0,0.05729960377933556,False
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.19479405879974365,10.770329614269007,True,b393978842a0fa3d,fb0732fafe367783,46788271.95132475,1791190.6641146243,0.5401737242128122,39.0,0.057299603779335566,True,46788271.95132475,1791190.6641146243,0.5401737242128122,39.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.08786582946777344,8.313828555992211,True,78fbc8eb83533c82,83f4f3eea434a69e,48583329.14816308,-3866.5327237024903,0.5401737242128122,41.0,0.057299603779335566,True,48583329.14816308,-3866.5327237024903,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.08786582946777344,8.207868279419074,True,78fbc8eb83533c82,422da6fcdae9daac,48582814.04373586,-3351.428296484053,0.5401737242128122,41.0,0.057299603779335566,True,48582814.04373586,-3351.428296484053,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.17573165893554688,16.62365716234991,True,78fbc8eb83533c82,a4c3774ef328499a,48587509.66863718,-8047.053197801113,0.5401737242128122,41.0,0.057299603779335566,True,48587509.66863718,-8047.053197801113,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.17573165893554688,16.402694646905747,True,78fbc8eb83533c82,e43c9016229bce76,48586670.246390186,-7207.630950808525,0.5401737242128122,41.0,0.057299603779335566,True,48586670.24639018,-7207.6309508010745,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.13862158358097076,8.534887176778883,True,93f41b3b14a309a3,774556cdd3cdcb05,48771222.34622482,-191759.73078544438,0.5401737242128122,41.0,0.057299603779335566,True,48771222.34622483,-191759.73078545183,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.13862158358097076,8.431705376387798,True,93f41b3b14a309a3,358521bc987d9cba,48770707.2417976,-191244.62635822594,0.5401737242128122,41.0,0.057299603779335566,True,48770707.2417976,-191244.62635822594,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.27724316716194153,17.065878028950042,True,93f41b3b14a309a3,df2de6af5e7c8591,48963296.06476066,-383833.4493212849,0.5401737242128122,41.0,0.057299603779335566,True,48963296.06476066,-383833.4493212849,0.5401737242128122,41.0,0.05729960377933556,True
60,routing_abrupt_regime_shift,routing_abrupt_regime_shift,51,remaining,1,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.27724316716194153,16.80716284676265,True,93f41b3b14a309a3,fb43b5a4f1c93cc9,48942051.682377994,-362589.06693861634,0.5401737242128122,41.0,0.057299603779335566,True,48942051.682377994,-362589.06693861634,0.5401737242128122,41.0,0.05729960377933556,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,bd874059e98350a3,2371020267.2544518,0.0,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420578398.5254874,0.0,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.18741388618946075,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2371020267.2544518,0.0,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420578398.5254874,0.0,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.18741388618946075,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2371020267.2544518,0.0,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420578398.5254874,0.0,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.3748277723789215,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2371020267.2544518,0.0,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420578398.5254874,0.0,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.3748277723789215,0.0,False,b393978842a0fa3d,b393978842a0fa3d,2371020267.2544518,0.0,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420578398.5254874,0.0,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.16802336275577545,10.675856008470383,True,b393978842a0fa3d,046485fb203c932b,2371022650.731887,-2383.4774351119995,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420535563.4727635,42835.05272388458,0.4953278282826809,2185.4,0.0745927119020819,False
61,routing_regional_drift,routing_regional_drift,0,remaining,52,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.16802336275577545,10.675856008470383,True,b393978842a0fa3d,d61ed5e288ac7d6f,2371102989.437535,-82722.1830830574,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420668857.570671,-90459.0451836586,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3360467255115509,21.351712016940766,True,b393978842a0fa3d,cdc75387f745e17f,2370987469.4463897,32797.80806207657,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420397433.4600873,180965.0654001236,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3360467255115509,21.351712016940766,True,b393978842a0fa3d,36a711fe4c85ba98,2371202367.1621165,-182099.90766477585,0.5061666565715272,2114.3333333333335,0.06745488118121347,True,2420975064.6509075,-396666.12542009354,0.4952928632477159,2185.2,0.07460208881964193,True
61,routing_regional_drift,routing_regional_drift,0,remaining,52,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.19266308844089508,10.826212407706947,True,c5ffa795fce35d25,294186e8b60077e2,2446251539.58235,-75231272.32789803,0.4896772745411353,2197.3333333333335,0.0711813414871107,False,2494663073.0832486,-74084674.55776119,0.4795786809515487,2259.6,0.0792660864633271,False
61,routing_regional_drift,routing_regional_drift,0,remaining,52,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.20265455543994904,10.86643009276599,True,c5ffa795fce35d25,e1f47122f9105d4d,2413273115.5622435,-42252848.30779171,0.4903895260055056,2209.3333333333335,0.06953108901249329,False,2472565753.8531027,-51987355.32761526,0.4786402561391826,2285.8,0.07964830474229312,False
61,routing_regional_drift,routing_regional_drift,0,remaining,52,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.3853261470794678,21.652424816264666,True,c5ffa795fce35d25,f1f552aae583c78b,2452595607.5265718,-81575340.27212,0.4880164741041355,2208.3333333333335,0.07147507993281989,False,2508771253.283149,-88192854.75766134,0.4765067742719132,2277.6,0.08016775574003136,False
61,routing_regional_drift,routing_regional_drift,0,remaining,52,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.40530911087989807,21.73286030165791,True,c5ffa795fce35d25,61a9d5f949ee2f19,2359382932.9807262,11637334.27372551,0.5018365829943744,2153.6666666666665,0.06814217829561735,False,2423733597.079013,-3155198.553525448,0.48779116283033674,2241.6,0.07784051035570243,False
61,routing_regional_drift,routing_regional_drift,6,remaining,46,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,fd8bd022665dc3a8,2399740413.090083,0.0,0.49405857079573795,2197.3333333333335,0.07087275017417564,True,2416589425.0063257,0.0,0.49589594445697366,2212.0,0.07350270702240684,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.10416070371866226,6.0,True,97c39fa326c8b89c,a913aeb23122530c,2406128996.2952266,-6388583.205143452,0.4929441743326452,2203.6666666666665,0.07200187495724734,False,2412000502.403039,4588922.603286743,0.4972262196937369,2201.4,0.07137121662386978,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.10416070371866226,4.47213595499958,True,97c39fa326c8b89c,a2b3933fc7b132b9,2410560397.6148567,-10819984.524773598,0.4909978079757789,2216.6666666666665,0.07211205796713734,False,2418556073.8693833,-1966648.8630576134,0.4948444780861608,2215.2,0.07405105807488992,False
61,routing_regional_drift,routing_regional_drift,6,remaining,46,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.20832140743732452,10.295630140987,True,97c39fa326c8b89c,6ae3b9a91ebb555d,2410917301.2127852,-11176888.122702122,0.49217837965262534,2208.0,0.07249928244933339,False,2414535969.121993,2053455.8843326569,0.49708791708826927,2202.2,0.07174050156380687,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.20832140743732452,7.615773105863909,True,97c39fa326c8b89c,180b7aa848d7145f,2418826938.2663665,-19086525.17628336,0.48858109461307214,2230.6666666666665,0.07317440307158435,False,2420726643.9784646,-4137218.9721388817,0.4939400612637982,2220.8,0.07442752021882353,False
61,routing_regional_drift,routing_regional_drift,6,remaining,46,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.16504694521427155,9.44211249103715,True,0085893e4fc27884,04051697e5adfdcb,2399653431.769589,86981.32049417496,0.49405857079573795,2197.3333333333335,0.07087275017417564,True,2416644861.889988,-55436.883662223816,0.49589594445697366,2212.0,0.0734979547811982,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.16504694521427155,16.265988772010978,True,0085893e4fc27884,eab048d81a0a42b1,2399639632.5054355,100780.58464765549,0.4941174948426415,2196.6666666666665,0.07076477047435922,True,2416925051.664375,-335626.6580491066,0.49589594445697366,2212.0,0.0734979547811982,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3300938904285431,18.884224664586693,True,0085893e4fc27884,b3f452d50020f0d0,2399704444.1752114,35968.91487169266,0.49405857079573795,2197.3333333333335,0.07087275017417564,True,2416467451.6749964,121973.3313293457,0.49589594445697366,2212.0,0.07350270702240684,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3300938904285431,24.03255820196608,True,0085893e4fc27884,3e6a631aaee10f93,2400483814.726284,-743401.6362009048,0.49405857079573795,2197.3333333333335,0.07087275017417564,True,2417065918.3820105,-476493.37568473816,0.49589594445697366,2212.0,0.07350270702240684,True
61,routing_regional_drift,routing_regional_drift,6,remaining,46,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.19626033306121826,9.633661764747536,True,72530a2cba67f587,7fe4370c6d902f9a,2443415589.2001977,-43675176.110114574,0.483736553416978,2250.3333333333335,0.07393939561180117,False,2472124149.946715,-55534724.94038916,0.4836605866038298,2271.2,0.0763421011945701,False
61,routing_regional_drift,routing_regional_drift,6,remaining,46,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.19626033306121826,16.37792237847481,True,72530a2cba67f587,c7e822ace1a80081,2444503178.9537263,-44762765.86364317,0.4781495920956071,2297.3333333333335,0.07659833583314819,False,2447448021.7098603,-30858596.703534603,0.4819759003647072,2294.0,0.07745197063155926,False
