training_seed,scenario,built_scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.19073408842086792,12.968207665398227,True,99febbcd461ac1b8,538b3b152e31dd45,1995917122.8752632,-5407180.622677803,0.5488536323230498,1758.0,0.05856464006460493,False,2069194808.6148796,-9812946.610256672,0.5378903767798179,1832.0,0.061293100602455866,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.19073408842086792,9.52895620349364,True,99febbcd461ac1b8,f4a29ac642e45ea9,2048864719.9903736,-58354777.7377882,0.5308197205515942,1851.6666666666667,0.062399687577944646,False,2130832201.0691142,-71450339.06449127,0.5166076689778236,1948.8,0.06784891618863598,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.38146817684173584,21.084452180785558,True,99febbcd461ac1b8,f1b74013a1d193f8,2014110738.1935024,-23600795.940917015,0.5460064072748629,1768.3333333333333,0.05865090852558256,False,2081936142.581906,-22554280.577283144,0.5365215062634471,1834.4,0.0610900155522814,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.38146817684173584,15.714912752112003,True,99febbcd461ac1b8,6a56284bec844b42,2062210977.1674824,-71701034.91489697,0.5261903416100857,1876.6666666666667,0.061877094093874145,False,2131571026.1113477,-72189164.10672474,0.5153489700110614,1953.0,0.06710053823147051,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,6701527525e4cb2b,1928516742.9515312,0.0,0.5353897204972645,1728.3333333333333,0.0662327667157649,True,1863778816.545116,0.0,0.5437954384249936,1672.4,0.06257312123843448,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.1538003534078598,10.099504938362077,True,7c2cd7f6ddb91f11,3019742ee4203d19,1929230479.1448963,-713736.193365097,0.5358925143999617,1728.0,0.06502653678680852,True,1864256161.5381272,-477344.9930112362,0.5442939329699017,1670.0,0.0619870553105501,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.1538003534078598,12.0,True,7c2cd7f6ddb91f11,f268f3feff31cde8,1927319845.1288128,1196897.8227183819,0.5344490831303716,1731.6666666666667,0.0652973473085439,False,1860516434.0847306,3262382.4603853226,0.5432577194006154,1672.6,0.061570028220289987,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.3076007068157196,16.61324772583615,True,7c2cd7f6ddb91f11,7bed29e3632ae629,1930102038.706454,-1585295.7549228668,0.5355792410306454,1730.0,0.06534947067700468,False,1865704031.7749214,-1925215.2298054695,0.5438711656283376,1670.6,0.06263755759739348,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.3076007068157196,18.65475810617763,True,7c2cd7f6ddb91f11,3e66b1428eb8e855,1930255511.1553001,-1738768.2037689686,0.5335683980622447,1735.0,0.0659648576457539,False,1862893980.4326377,884836.1124782562,0.5427680892232435,1676.0,0.06240155426435582,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.17464011907577515,10.24187485438419,True,a176ab5a303108c5,f56892b1e18c0ae6,1928505053.9912136,11688.960317611694,0.5353897204972645,1728.3333333333333,0.0662327667157649,True,1863761400.9602447,17415.584871292114,0.5437954384249936,1672.4,0.06257312123843448,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.17464011907577515,10.34878744585906,True,a176ab5a303108c5,21a5a974553b97d5,1928743694.8842287,-226951.93269753456,0.5353897204972645,1728.6666666666667,0.0662327667157649,False,1863839152.762345,-60336.217229127884,0.5437954384249936,1672.4,0.06257312123843448,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3492802381515503,20.483750297453625,True,a176ab5a303108c5,c60c5bdd0c244212,1928746143.4988863,-229400.54735517502,0.5353897204972645,1728.6666666666667,0.0662327667157649,False,1863747626.579681,31189.965435028076,0.5437954384249936,1672.4,0.06257312123843448,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3492802381515503,20.141398060296492,True,a176ab5a303108c5,bfe77d539c16c2aa,1928488113.6316721,28629.319859027863,0.5353897204972645,1728.3333333333333,0.0662327667157649,True,1863817732.238742,-38915.69362616539,0.5437954384249936,1672.4,0.06257312123843448,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,9,combined_transfer:+1x0.05,combined_transfer,0.05,1.0,0.22861617803573608,10.580559715039225,True,168867ca01d60e2e,4406941a971673dd,1954329204.7259333,-25812461.77440214,0.5302418109807413,1747.3333333333333,0.06651025190874811,False,1882901112.0653896,-19122295.520273685,0.538831572045482,1694.6,0.06463795977354334,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,10,combined_transfer:-1x0.05,combined_transfer,0.05,-1.0,0.22861617803573608,10.684083711205545,True,168867ca01d60e2e,525f0be738eec999,1966896640.1124651,-38379897.16093397,0.5206923572017107,1812.6666666666667,0.06956503879661483,False,1918522753.5456138,-54743937.00049782,0.5252181795751866,1774.6,0.0697325101060584,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,11,combined_transfer:+1x0.1,combined_transfer,0.1,1.0,0.45723235607147217,21.066051042081718,True,168867ca01d60e2e,b3adce4ea0df9eb3,1948880476.0503447,-20363733.098813534,0.5354577879973733,1715.6666666666667,0.06246081452363684,True,1878782003.6383889,-15003187.093272924,0.5426154563346091,1664.6,0.06127306960492825,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,12,remaining,40,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.45723235607147217,20.776099510331363,True,168867ca01d60e2e,0a7bf3d8414f8e6c,1954887793.4746704,-26371050.52313924,0.5208834118238065,1825.3333333333333,0.0685893698012434,False,1904622343.2865875,-40843526.74147153,0.5270079718813637,1772.0,0.0666162467064115,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,18,remaining,34,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,b837efddc9696f60,1668677163.0333683,0.0,0.5383699547917579,1513.0,0.06409792152387118,True,1641857273.866343,0.0,0.541716387022245,1474.8,0.06049056412085414,True
