scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.20,0.2,1135225136.5622928,0.587977182974989,1005.0,0.06770098730606489,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.30,0.3,1127731251.7463589,0.5941202281702501,993.0,0.06783216783216783,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.40,0.4,1128501649.2090414,0.5971917507678807,990.0,0.0674547983310153,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.50,0.5,1121864108.7236109,0.6028960070206231,979.0,0.06616126809097174,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.60,0.6,1118565211.419412,0.6059675296182536,972.0,0.067854694996573,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.70,0.7,1120100389.268795,0.6072838964458096,967.0,0.06776180698151951,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.80,0.8,1111238625.7259216,0.6138657305835893,952.0,0.06644067796610169,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.90,0.9,1101828664.2933836,0.6200087757788504,940.0,0.06258411843876177,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_1.00,1.0,1098410817.8726425,0.6239578762615182,933.0,0.06216577540106952,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,anchor,-1.0,1247166564.1483967,0.5559812686249468,1128.0,0.08077197998570407,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.00,0.0,1247166564.1483967,0.5559812686249468,1128.0,0.08077197998570407,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.10,0.1,1241085274.6684387,0.5598126862494679,1122.0,0.08025568181818182,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.20,0.2,1233855840.6342237,0.5653469561515538,1111.0,0.07751937984496124,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.30,0.3,1226382494.2443762,0.5725840783312047,1100.0,0.07595818815331011,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.40,0.4,1223222496.958929,0.5755640698169434,1092.0,0.07558945908460471,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.50,0.5,1219094059.1122324,0.5793954874414644,1084.0,0.07760989010989011,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.60,0.6,1213133352.6349068,0.5840783312047679,1076.0,0.0757679180887372,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.70,0.7,1214947397.9259608,0.5849297573435505,1073.0,0.076346284935242,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.80,0.8,1204340782.6956177,0.5921668795232014,1057.0,0.07359891964888589,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_0.90,0.9,1198853679.0852032,0.5959982971477225,1050.0,0.07310529845741114,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300001,u_1.00,1.0,1193668609.3112574,0.600681140911026,1041.0,0.07271514342895263,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
