scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,anchor,-1.0,2246958944.6007204,0.44925296239052037,2107.0,0.10076726342710997,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.00,0.0,2246958944.6007204,0.44925296239052037,2107.0,0.10076726342710997,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.10,0.1,2245338402.577129,0.4484801648634724,2103.0,0.10183299389002037,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.20,0.2,2242496918.567397,0.4482225656877898,2099.0,0.10294117647058823,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.30,0.3,2238660789.669247,0.44899536321483774,2092.0,0.10568696527428284,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.40,0.4,2237292702.8874855,0.449510561566203,2089.0,0.1050251256281407,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.50,0.5,2225204350.0358477,0.45337454920144254,2072.0,0.1027944111776447,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.60,0.6,2217546741.8890715,0.4559505409582689,2061.0,0.10134128166915052,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.70,0.7,2221704003.601458,0.45543534260690366,2063.0,0.10049751243781095,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.80,0.8,2211475624.0466876,0.45904173106646057,2047.0,0.09792284866468842,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_0.90,0.9,2207871665.2945037,0.46084492529623905,2040.0,0.09714003944773175,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800000,u_1.00,1.0,2210863955.6020083,0.4613601236476043,2038.0,0.09659931000492854,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,anchor,-1.0,2188103575.2319436,0.44127304874968426,1996.0,0.09969325153374232,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,validation,96800001,u_0.00,0.0,2188103575.2319436,0.44127304874968426,1996.0,0.09969325153374232,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
